经度,纬度,年份,数目,地名
38.6823,-77.2604,2015,9,"Prince William, Occoquan"
38.9776,-82.3374,2015,2,"Gallia, Vinton"
39.3496,-84.1236,2015,10,"Warren, Morrow"
40.3264,-80.4091,2015,4,"Washington, Cross Creek"
37.4487,-79.1058,2016,3,"Amherst, Madison Heights"
36.5942,-83.8774,2016,5,"Bell, Fonde"
39.3938,-84.5652,2016,9,"Butler, Hamilton"
36.9933,-78.601,2016,1,"Charlotte, Drakes Branch"
37.2093,-86.8921,2016,1,"Butler, Rochester"
40.4111,-78.8446,2016,3,"Cambria, Vinco"
40.8289,-75.7009,2016,2,"Carbon, Weissport"
39.8862,-84.0243,2016,3,"Clark, Crystal Lakes"
39.3224,-83.8109,2016,5,"Clinton, Martinsville"
38.1948,-79.5709,2016,1,"Bath, Williamsville"
38.3354,-82.7816,2016,1,"Boyd, Rush"
37.5855,-84.7903,2016,1,"Boyle, Junction City"
38.4154,-82.3188,2016,1,"Cabell, Pea Ridge"
39.9639,-75.885,2016,8,"Chester, Pomeroy"
41.0094,-77.5306,2016,1,"Clinton, Lamar"
41.4011,-82.808,2016,6,"Erie, Castalia"
38.6355,-77.6661,2016,1,"Fauquier, Calverton"
38.1982,-77.5885,2015,2,"Spotsylvania, Spotsylvania Courthouse"
37.1909,-81.6387,2015,12,"Tazewell, Amonate"
38.0941,-76.8229,2015,1,"Westmoreland, Montross"
41.6119,-76.0457,2015,1,"Wyoming, Meshoppen"
40.1621,-81.1313,2016,2,"Belmont, Holloway"
40.6864,-78.2272,2016,3,"Blair, Northwood"
40.3495,-76.1391,2016,9,"Berks, Robesonia"
38.5632,-80.8979,2016,3,"Braxton, Strange Creek"
39.2325,-84.1532,2016,1,"Clermont, Goshen"
40.8871,-80.675,2016,20,"Columbiana, Columbiana"
38.2565,-76.9784,2016,1,"Westmoreland, Colonial Beach"
40.2802,-84.6384,2016,2,"Darke, Rossburg"
40.2752,-76.8843,2016,12,"Dauphin, Harrisburg"
39.894,-75.4338,2016,14,"Delaware, Glen Riddle"
37.2895,-86.2847,2016,3,"Edmonson, Bee Spring"
38.1059,-84.5255,2016,8,"Fayette, Greendale"
38.3228,-84.8955,2016,2,"Franklin, Ottusville"
38.9815,-80.9496,2016,1,"Gilmer, Tanner"
37.2801,-76.4402,2016,2,"Gloucester, Achilles"
39.6598,-83.7431,2016,11,"Greene, Jamestown"
40.6783,-79.1646,2016,1,"Indiana, Ernest"
36.8553,-77.8937,2016,1,"Brunswick, Alberta"
40.98,-77.7057,2016,2,"Centre, Mount Eagle"
41.8176,-79.8364,2016,4,"Crawford, Canadohta Lake"
41.4948,-81.5348,2016,94,"Cuyahoga, University Heights"
36.8293,-79.9917,2016,3,"Franklin, Henry"
39.264,-78.3319,2016,2,"Frederick, Gore"
37.2085,-88.0604,2016,1,"Caldwell, Fredonia"
37.12,-87.4875,2016,1,"Christian, Mannington"
42.2134,-79.8333,2016,2,"Erie, North East"
40.0903,-79.5872,2016,3,"Fayette, Everson"
39.7243,-77.515,2016,6,"Franklin, Pen Mar"
39.1864,-84.763,2016,36,"Hamilton, Hooven"
36.8155,-83.4045,2016,2,"Harlan, South Wallins"
39.0401,-84.4815,2016,1,"Campbell, Wilder"
38.8514,-77.1579,2016,9,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2016,8,"Huron, North Fairfield"
39.8665,-83.0703,2016,58,"Franklin, Grove City"
41.3722,-81.0591,2016,3,"Geauga, Parkman"
41.7113,-83.9053,2016,1,"Fulton, Metamora"
37.373,-80.8576,2016,4,"Giles, Glen Lyn"
36.5603,-88.5692,2016,1,"Graves, Lynnville"
36.6015,-81.6257,2016,2,"Grayson, Whitetop"
37.6274,-77.4322,2016,24,"Henrico, Chamberlayne Heights"
36.839,-78.7284,2016,3,"Halifax, Clover"
39.832,-76.3275,2016,10,"Lancaster, Holtwood"
36.6871,-83.1152,2016,1,"Lee, Jonesville"
40.4007,-83.5444,2016,4,"Logan, West Mansfield"
41.3265,-76.9455,2016,2,"Lycoming, Warrensville"
39.5013,-80.1696,2016,2,"Marion, Barrackville"
37.7668,-77.3706,2016,4,"Hanover, Hanover"
40.8064,-83.5114,2016,4,"Hardin, Forest"
41.2508,-82.4915,2016,6,"Huron, Collins"
39.1117,-82.6108,2016,8,"Jackson, Coalton"
37.494,-78.6333,2016,1,"Buckingham, Toga"
37.4957,-83.0941,2016,5,"Knott, Decoy"
37.506,-77.6492,2016,12,"Chesterfield, Midlothian"
40.7392,-82.7773,2016,3,"Crawford, Galion"
40.1679,-83.08,2016,9,"Delaware, Powell"
37.9185,-76.8665,2016,1,"Essex, Tappahannock"
39.6522,-83.5564,2016,1,"Fayette, Jeffersonville"
38.8862,-82.1463,2016,3,"Gallia, Addison"
36.9052,-76.8978,2016,1,"Southampton, Ivor"
40.0221,-81.5868,2016,2,"Guernsey, Cambridge"
40.9348,-83.8235,2016,15,"Hancock, Mount Cory"
36.8293,-79.9917,2016,1,"Franklin, Henry"
39.1907,-81.7495,2016,3,"Athens, Hockingport"
41.4884,-82.0978,2016,16,"Lorain, Sheffield Lake"
39.9854,-80.7335,2016,1,"Marshall, McMechen"
38.7054,-83.9191,2016,1,"Mason, Minerva"
37.4984,-76.2883,2016,3,"Mathews, Gwynn"
39.6323,-84.2725,2016,2,"Montgomery, Miamisburg"
38.486,-81.3502,2016,1,"Kanawha, Clendenin"
39.0302,-77.4712,2016,4,"Loudoun, Ashburn"
41.0348,-82.0122,2016,5,"Medina, Lodi"
39.9037,-82.018,2016,7,"Muskingum, South Zanesville"
36.7168,-80.3578,2016,2,"Patrick, Vesta"
39.0747,-83.3871,2016,2,"Highland, Sinking Spring"
38.4298,-82.4488,2016,2,"Lawrence, Chesapeake"
40.337,-76.448,2016,3,"Lebanon, Pleasant Hill"
39.9595,-82.4129,2016,6,"Licking, Jacksontown"
41.3338,-75.8214,2016,20,"Luzerne, Exeter"
37.5156,-85.2625,2016,2,"Marion, Calvary"
37.6395,-76.5747,2016,2,"Middlesex, Urbanna"
39.7927,-84.3165,2016,24,"Montgomery, Trotwood"
40.9702,-78.8765,2016,1,"Jefferson, Big Run"
41.3128,-81.9157,2016,24,"Lorain, Columbia Hills Corners"
39.9487,-83.2993,2016,4,"Madison, West Jefferson"
41.1572,-80.0893,2016,2,"Mercer, Grove City"
40.6666,-75.5072,2016,2,"Lehigh, Stiles"
40.9207,-81.0231,2016,168,"Mahoning, Sebring"
41.8694,-78.66,2016,2,"McKean, Lewis Run"
41.177,-75.418,2016,1,"Monroe, Tobyhanna"
37.8832,-76.3477,2016,6,"Northumberland, Burgess"
38.3355,-85.4839,2016,1,"Oldham, Crestwood"
38.2484,-78.1125,2016,1,"Orange, Orange"
37.8996,-85.2196,2016,1,"Nelson, Chaplin"
37.1052,-76.5185,2016,1,"Newport News (city), Newport News"
39.921,-82.4271,2016,2,"Perry, Thornport"
37.6301,-79.5431,2016,2,"Rockbridge, Natural Bridge"
38.6601,-78.9061,2016,1,"Rockingham, Fulks Run"
38.2204,-84.4699,2016,2,"Scott, Newtown"
36.9728,-88.612,2016,1,"McCracken, Freemont"
38.2001,-80.8512,2016,2,"Nicholas, Mount Nebo"
37.9059,-83.9691,2016,1,"Powell, Westbend"
37.0675,-80.4405,2016,5,"Montgomery, Riner"
38.6653,-78.4545,2016,3,"Page, Luray"
40.9345,-82.4502,2016,10,"Richland, Adario"
36.7588,-78.7914,2016,3,"Halifax, Scottsburg"
39.0551,-78.3681,2016,3,"Shenandoah, Lebanon Church"
37.5589,-86.7728,2016,1,"Ohio, Dundee"
40.3951,-77.0278,2016,1,"Perry, Duncannon"
39.554,-82.7779,2016,2,"Pickaway, Tarlton"
38.6823,-77.2604,2016,7,"Prince William, Occoquan"
37.2747,-79.8886,2016,8,"Roanoke, Vinton"
40.4389,-84.2597,2016,2,"Shelby, Kettlersville"
36.7929,-81.5927,2016,2,"Smyth, Adwolf"
38.1982,-77.5885,2016,8,"Spotsylvania, Spotsylvania Courthouse"
37.997,-83.8925,2016,1,"Montgomery, Camargo"
38.302,-83.8866,2016,1,"Nicholas, Sprout"
41.0245,-81.0501,2016,9,"Portage, Deerfield"
39.7917,-84.7133,2016,1,"Preble, New Hope"
37.1745,-84.6329,2016,3,"Pulaski, Science Hill"
37.4027,-84.4144,2016,1,"Rockcastle, Brodhead"
36.8468,-76.354,2016,2,"Portsmouth (city), Portsmouth"
37.5427,-77.9267,2016,1,"Powhatan, Powhatan"
38.6823,-77.2604,2016,1,"Prince William, Occoquan"
36.9342,-80.7255,2016,8,"Pulaski, Allisonia"
37.9501,-76.6625,2016,2,"Richmond, Haynesville"
36.9052,-76.8978,2016,1,"Southampton, Ivor"
39.3496,-84.1236,2016,8,"Warren, Morrow"
40.3264,-80.4091,2016,2,"Washington, Cross Creek"
40.3312,-79.677,2016,10,"Westmoreland, Westmoreland City"
41.3236,-83.4363,2016,3,"Wood, Bradner"
38.2907,-85.6333,2016,9,"Jefferson, Glenview Manor"
39.0338,-84.5675,2016,1,"Kenton, Lakeside Park"
40.5342,-82.5049,2016,1,"Knox, Ankenytown"
41.4846,-75.666,2016,5,"Lackawanna, Chinchilla"
38.0068,-77.9061,2016,2,"Louisa, Mineral"
41.6639,-83.582,2016,3,"Lucas, Toledo"
40.5321,-83.2077,2016,6,"Marion, Green Camp"
37.3675,-81.3572,2016,2,"McDowell, Maybeury"
36.5882,-76.6847,2016,4,"Suffolk (city), Whaleyville"
40.8006,-84.7746,2016,2,"Van Wert, Wren"
40.95,-83.3836,2016,1,"Wyandot, Carey"
39.8826,-77.1569,2017,1,"Adams, Hunterstown"
38.8184,-77.0861,2017,2,"Alexandria (city), Alexandria"
38.8786,-77.1011,2017,5,"Arlington, Arlington"
40.9214,-82.2818,2017,3,"Ashland, Nankin"
39.4005,-82.1261,2017,2,"Athens, Chauncey"
36.618,-82.1607,2017,1,"Bristol (city), Bristol"
38.8673,-83.7878,2017,2,"Brown, Russellville"
36.8615,-82.7774,2016,2,"Wise, Big Stone Gap"
38.9472,-84.6731,2017,3,"Boone, Union"
40.6295,-75.2024,2016,1,"Northampton, Raubsville"
37.2245,-83.2752,2016,2,"Perry, Avawam"
40.0076,-75.134,2016,20,"Philadelphia, Philadelphia"
36.6716,-79.4196,2016,1,"Pittsylvania, Mount Hermon"
40.8565,-76.235,2016,9,"Schuylkill, Ringtown"
38.7383,-82.842,2016,3,"Scioto, Wheelersburg"
39.9834,-78.772,2016,1,"Somerset, New Baltimore"
37.1909,-81.6387,2016,19,"Tazewell, Amonate"
41.462,-80.6656,2016,17,"Trumbull, Gustavus"
36.666,-81.6382,2016,1,"Washington, Konnarock"
36.8862,-81.192,2016,3,"Wythe, Crockett"
37.8865,-79.9795,2017,2,"Alleghany, Falling Spring"
38.1939,-79.0087,2017,2,"Augusta, Verona"
37.0048,-85.9264,2017,3,"Barren, Glasgow"
39.458,-77.9779,2017,1,"Berkeley, Martinsburg"
40.3495,-76.1391,2017,27,"Berks, Robesonia"
37.2473,-81.8015,2017,4,"Buchanan, Jewell Valley"
39.4069,-83.1842,2016,4,"Ross, Frankfort"
38.3319,-77.4655,2016,3,"Stafford, Falmouth"
40.8159,-81.4165,2016,20,"Stark, Meyers Lake"
40.6513,-84.146,2017,1,"Auglaize, Cridersville"
41.388,-83.3218,2016,8,"Sandusky, Gibsonburg"
41.2162,-83.3285,2016,1,"Seneca, Amsden"
40.5609,-81.495,2016,8,"Tuscarawas, Parral"
36.7335,-76.0435,2016,1,"Virginia Beach (city), Virginia Beach"
36.8404,-84.8506,2016,1,"Wayne, Monticello"
41.3957,-75.2731,2016,3,"Wayne, Wallenpaupack Lake Estates"
41.8567,-80.6173,2017,6,"Ashtabula, Kelloggsville"
38.1193,-83.6156,2017,1,"Bath, Salt Lick"
37.4167,-79.8779,2017,2,"Botetourt, Troutville"
39.3938,-84.5652,2017,10,"Butler, Hamilton"
40.2174,-83.9635,2017,3,"Champaign, Rosewood"
40.9864,-81.9948,2016,7,"Wayne, Burbank"
40.4001,-80.1873,2017,53,"Allegheny, Oakdale"
37.2642,-78.682,2017,1,"Appomattox, Pamplin"
40.5989,-80.4738,2017,6,"Beaver, Hookstown"
40.1621,-81.1313,2017,1,"Belmont, Holloway"
40.6864,-78.2272,2017,2,"Blair, Northwood"
39.1806,-81.513,2016,4,"Wood, Mineral Wells"
39.9163,-76.5841,2016,10,"York, Windsor"
37.4487,-79.1058,2017,3,"Amherst, Madison Heights"
37.3866,-79.7253,2017,5,"Bedford, Montvale"
36.5942,-83.8774,2017,3,"Bell, Fonde"
41.7606,-76.1763,2017,1,"Bradford, Stevensville"
39.0401,-84.4815,2017,6,"Campbell, Wilder"
40.8871,-80.675,2017,10,"Columbiana, Columbiana"
40.2761,-81.7517,2017,1,"Coshocton, West Lafayette"
37.1026,-82.3763,2017,3,"Dickenson, McClure"
38.6355,-77.6661,2017,1,"Fauquier, Calverton"
41.0802,-81.5219,2016,14,"Summit, Akron"
38.9231,-78.1033,2016,5,"Warren, Apple Mountain Lake"
39.6314,-81.4562,2016,1,"Washington, Macksburg"
38.041,-78.5222,2017,4,"Albemarle, University Heights"
40.8305,-84.0848,2017,3,"Allen, Cairo"
40.4111,-78.8446,2017,2,"Cambria, Vinco"
40.8289,-75.7009,2017,3,"Carbon, Weissport"
36.6778,-76.3024,2017,2,"Chesapeake (city), Chesapeake"
39.9639,-75.885,2017,9,"Chester, Pomeroy"
39.8862,-84.0243,2017,3,"Clark, Crystal Lakes"
36.8051,-85.0683,2017,1,"Clinton, Cumberland City"
39.3224,-83.8109,2017,4,"Clinton, Martinsville"
41.4948,-81.5348,2017,143,"Cuyahoga, University Heights"
36.6771,-80.6997,2017,1,"Carroll, Fancy Gap"
40.98,-77.7057,2017,3,"Centre, Mount Eagle"
38.1879,-83.0188,2017,1,"Elliott, Bruin"
38.1059,-84.5255,2017,4,"Fayette, Greendale"
39.6522,-83.5564,2017,5,"Fayette, Jeffersonville"
37.7533,-78.1638,2017,1,"Fluvanna, Columbia"
38.3318,-82.9371,2017,1,"Carter, Grayson"
38.3354,-82.7816,2017,3,"Boyd, Rush"
37.494,-78.6333,2017,1,"Buckingham, Toga"
37.506,-77.6492,2017,11,"Chesterfield, Midlothian"
39.2325,-84.1532,2017,3,"Clermont, Goshen"
38.416,-77.8267,2017,1,"Culpeper, Lignum"
41.3259,-84.2855,2017,6,"Defiance, Jewell"
39.894,-75.4338,2017,20,"Delaware, Glen Riddle"
38.2126,-83.6341,2017,2,"Fleming, Colfax"
38.8862,-82.1463,2017,2,"Gallia, Addison"
37.2338,-79.2895,2017,1,"Campbell, Evington"
40.1679,-83.08,2017,4,"Delaware, Powell"
42.2134,-79.8333,2017,4,"Erie, North East"
37.9185,-76.8665,2017,1,"Essex, Tappahannock"
41.7113,-83.9053,2017,1,"Fulton, Metamora"
40.2802,-84.6384,2017,2,"Darke, Rossburg"
40.2752,-76.8843,2017,34,"Dauphin, Harrisburg"
36.8293,-79.9917,2017,4,"Franklin, Henry"
37.451,-82.7994,2017,1,"Floyd, Wayland"
39.7243,-77.515,2017,5,"Franklin, Pen Mar"
39.264,-78.3319,2017,5,"Frederick, Gore"
37.2801,-76.4402,2017,2,"Gloucester, Achilles"
38.7326,-84.5966,2017,1,"Grant, Sherman"
39.6598,-83.7431,2017,5,"Greene, Jamestown"
39.1864,-84.763,2017,111,"Hamilton, Hooven"
40.6783,-79.1646,2017,3,"Indiana, Ernest"
40.9505,-79.74,2017,7,"Butler, Chicora"
38.4154,-82.3188,2017,1,"Cabell, Pea Ridge"
36.5831,-79.4088,2017,1,"Danville (city), Danville"
41.4011,-82.808,2017,5,"Erie, Castalia"
38.8514,-77.1579,2017,15,"Fairfax, Lake Barcroft"
36.8155,-83.4045,2017,3,"Harlan, South Wallins"
37.6274,-77.4322,2017,17,"Henrico, Chamberlayne Heights"
38.486,-81.3502,2017,10,"Kanawha, Clendenin"
40.0221,-81.5868,2017,1,"Guernsey, Cambridge"
40.9348,-83.8235,2017,15,"Hancock, Mount Cory"
36.8293,-79.9917,2017,3,"Franklin, Henry"
37.494,-78.6333,2017,1,"Buckingham, Toga"
38.4298,-82.4488,2017,2,"Lawrence, Chesapeake"
37.6167,-84.4094,2017,2,"Garrard, Paint Lick"
36.866,-76.8308,2017,1,"Isle of Wight, Zuni"
41.4846,-75.666,2017,12,"Lackawanna, Chinchilla"
40.337,-76.448,2017,11,"Lebanon, Pleasant Hill"
38.354,-83.2524,2017,1,"Lewis, Emerson"
36.9052,-76.8978,2017,1,"Southampton, Ivor"
40.2737,-81.2812,2017,1,"Harrison, Tippecanoe"
38.2907,-85.6333,2017,31,"Jefferson, Glenview Manor"
39.0338,-84.5675,2017,7,"Kenton, Lakeside Park"
39.9595,-82.4129,2017,4,"Licking, Jacksontown"
40.4007,-83.5444,2017,2,"Logan, West Mansfield"
38.0068,-77.9061,2017,1,"Louisa, Mineral"
41.6639,-83.582,2017,16,"Lucas, Toledo"
41.3338,-75.8214,2017,25,"Luzerne, Exeter"
40.0903,-79.5872,2017,2,"Fayette, Everson"
37.373,-80.8576,2017,1,"Giles, Glen Lyn"
36.5603,-88.5692,2017,5,"Graves, Lynnville"
36.6015,-81.6257,2017,3,"Grayson, Whitetop"
38.5426,-84.2366,2017,1,"Harrison, Sunrise"
37.1737,-87.6885,2017,1,"Hopkins, Dawson Springs"
40.3821,-78.1697,2017,4,"Huntingdon, Marklesburg"
39.1907,-81.7495,2017,3,"Athens, Hockingport"
37.5751,-83.9735,2017,1,"Jackson, Drip Rock"
41.4884,-82.0978,2017,41,"Lorain, Sheffield Lake"
39.832,-76.3275,2017,28,"Lancaster, Holtwood"
37.3799,-76.8041,2017,5,"James City, Toano"
40.6666,-75.5072,2017,9,"Lehigh, Stiles"
39.9487,-83.2993,2017,3,"Madison, West Jefferson"
39.9854,-80.7335,2017,1,"Marshall, McMechen"
41.1572,-80.0893,2017,3,"Mercer, Grove City"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
38.8514,-77.1579,2017,1,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2017,7,"Huron, North Fairfield"
39.8665,-83.0703,2017,66,"Franklin, Grove City"
41.3722,-81.0591,2017,4,"Geauga, Parkman"
36.839,-78.7284,2017,1,"Halifax, Clover"
37.7668,-77.3706,2017,8,"Hanover, Hanover"
40.8064,-83.5114,2017,1,"Hardin, Forest"
39.1117,-82.6108,2017,5,"Jackson, Coalton"
37.4362,-80.964,2017,3,"Mercer, Pettry"
37.6395,-76.5747,2017,2,"Middlesex, Urbanna"
40.3951,-77.0278,2017,1,"Perry, Duncannon"
39.9037,-82.018,2017,4,"Muskingum, South Zanesville"
37.8996,-85.2196,2017,1,"Nelson, Chaplin"
39.9156,-81.2824,2017,4,"Noble, Batesville"
40.9345,-82.4502,2017,2,"Richland, Adario"
38.6601,-78.9061,2017,3,"Rockingham, Fulks Run"
38.2529,-83.3185,2017,3,"Rowan, Haldeman"
38.2204,-84.4699,2017,1,"Scott, Newtown"
37.494,-78.6333,2017,1,"Buckingham, Toga"
37.4957,-83.0941,2017,2,"Knott, Decoy"
37.0037,-84.161,2017,7,"Laurel, Keavy"
36.6871,-83.1152,2017,1,"Lee, Jonesville"
39.1806,-81.513,2017,1,"Wood, Mineral Wells"
40.9865,-76.635,2017,1,"Montour, Mausdale"
37.5156,-85.2625,2017,1,"Marion, Calvary"
36.666,-78.3908,2017,5,"Mecklenburg, Boydton"
39.7927,-84.3165,2017,47,"Montgomery, Trotwood"
36.6716,-79.4196,2017,1,"Pittsylvania, Mount Hermon"
39.7917,-84.7133,2017,1,"Preble, New Hope"
37.2747,-79.8886,2017,6,"Roanoke, Vinton"
36.995,-85.0683,2017,1,"Russell, Jamestown"
40.8565,-76.235,2017,27,"Schuylkill, Ringtown"
37.6965,-84.9097,2017,1,"Mercer, Nevada"
40.4113,-84.7761,2017,4,"Mercer, Fort Recovery"
37.0675,-80.4405,2017,3,"Montgomery, Riner"
36.8945,-76.259,2017,1,"Norfolk (city), Norfolk"
39.554,-82.7779,2017,1,"Pickaway, Tarlton"
41.0245,-81.0501,2017,10,"Portage, Deerfield"
37.1745,-84.6329,2017,1,"Pulaski, Science Hill"
37.9443,-81.4371,2017,1,"Raleigh, Colcord"
41.3128,-81.9157,2017,16,"Lorain, Columbia Hills Corners"
37.724,-84.2928,2017,6,"Madison, Richmond"
41.8694,-78.66,2017,1,"McKean, Lewis Run"
38.6823,-77.2604,2017,9,"Prince William, Occoquan"
41.0997,-84.2693,2017,1,"Putnam, Continental"
38.1982,-77.5885,2017,1,"Spotsylvania, Spotsylvania Courthouse"
37.1909,-81.6387,2017,8,"Tazewell, Amonate"
41.462,-80.6656,2017,30,"Trumbull, Gustavus"
40.3312,-79.677,2017,2,"Westmoreland, Westmoreland City"
38.0941,-76.8229,2017,2,"Westmoreland, Montross"
40.6209,-82.6618,2017,2,"Morrow, Shauck"
37.913,-78.8828,2017,4,"Nelson, Nellysford"
36.7168,-80.3578,2017,1,"Patrick, Vesta"
41.4045,-75.183,2017,1,"Pike, Tafton"
36.9342,-80.7255,2017,3,"Pulaski, Allisonia"
39.4069,-83.1842,2017,10,"Ross, Frankfort"
36.8615,-82.7774,2017,8,"Wise, Big Stone Gap"
40.4389,-84.2597,2017,2,"Shelby, Kettlersville"
38.9231,-78.1033,2017,1,"Warren, Apple Mountain Lake"
40.9864,-81.9948,2017,13,"Wayne, Burbank"
37.8301,-83.5166,2017,1,"Wolfe, Valeria"
37.972,-84.7563,2017,1,"Woodford, Mortonsville"
41.4998,-79.8736,2017,1,"Venango, Cooperstown"
40.95,-83.3836,2017,2,"Wyandot, Carey"
40.6295,-75.2024,2017,2,"Northampton, Raubsville"
38.2484,-78.1125,2017,1,"Orange, Orange"
41.1798,-84.7378,2017,1,"Paulding, Antwerp"
37.5427,-77.9267,2017,1,"Powhatan, Powhatan"
37.2864,-80.0554,2017,1,"Salem (city), Salem"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
36.9052,-76.8978,2017,1,"Southampton, Ivor"
38.3319,-77.4655,2017,3,"Stafford, Falmouth"
40.8159,-81.4165,2017,16,"Stark, Meyers Lake"
40.9002,-77.1564,2017,3,"Union, Hartleton"
39.9163,-76.5841,2017,22,"York, Windsor"
37.4027,-84.4144,2017,1,"Rockcastle, Brodhead"
41.0802,-81.5219,2017,29,"Summit, Akron"
39.6314,-81.4562,2017,6,"Washington, Macksburg"
41.3265,-76.9455,2017,10,"Lycoming, Warrensville"
37.997,-83.8925,2017,1,"Montgomery, Camargo"
40.0076,-75.134,2017,117,"Philadelphia, Philadelphia"
39.0302,-77.4712,2017,6,"Loudoun, Ashburn"
40.9207,-81.0231,2017,98,"Mahoning, Sebring"
36.867,-88.4656,2017,1,"Marshall, Oak Level"
36.6827,-79.8636,2017,1,"Martinsville (city), Martinsville"
41.0348,-82.0122,2017,6,"Medina, Lodi"
39.4461,-84.3666,2017,2,"Butler, Monroe"
41.177,-75.418,2017,6,"Monroe, Tobyhanna"
39.0092,-84.4987,2017,1,"Kenton, Taylor Mill"
40.5609,-81.495,2017,6,"Tuscarawas, Parral"
40.3533,-83.2628,2017,2,"Union, Magnetic Springs"
39.3496,-84.1236,2017,13,"Warren, Morrow"
40.3264,-80.4091,2017,9,"Washington, Cross Creek"
36.8404,-84.8506,2017,1,"Wayne, Monticello"
36.9791,-82.2961,2017,1,"Russell, Dante"
38.7383,-82.842,2017,3,"Scioto, Wheelersburg"
36.7588,-78.7914,2017,2,"Halifax, Scottsburg"
39.0551,-78.3681,2017,1,"Shenandoah, Lebanon Church"
37.9059,-83.9691,2017,1,"Powell, Westbend"
37.9501,-76.6625,2017,1,"Richmond, Haynesville"
41.388,-83.3218,2017,3,"Sandusky, Gibsonburg"
36.7929,-81.5927,2017,1,"Smyth, Adwolf"
36.9725,-86.4371,2017,1,"Warren, Bowling Green"
36.666,-81.6382,2017,1,"Washington, Konnarock"
41.3236,-83.4363,2017,1,"Wood, Bradner"
39.1806,-81.513,2017,3,"Wood, Mineral Wells"
36.8862,-81.192,2017,5,"Wythe, Crockett"
