StartX,StartY,DestX,DestY,AffectIndex
-76.538,37.7301,-76.6625,37.9501,0.000028948
-78.6333,37.494,-78.8828,37.913000000000004,0.000589241
-79.7872,36.6871,-79.9917,36.8293,0.001637026
-77.8267,38.416,-77.6661,38.6355,0.000588998
-77.8267,38.416,-77.5885,38.1982,0.000353852
-78.1745,39.1734,-78.3319,39.264,0.000875285
-78.1125,38.2484,-77.9061,38.0068,0.003110908
-77.6492,37.506,-77.4322,37.6274,0.000006185
-77.6661,38.6355,-77.8267,38.416,0.001544160
-78.9061,38.6601,-78.8661,38.8779,0.000346823
-78.9061,38.6601,-78.8735,38.4362,0.000732939
-78.9061,38.6601,-79.2413,38.6219,0.001071659
-77.9882,37.3366,-78.0883,37.6674,0.021022762
-78.3908,36.666,-78.7284,36.839,0.004833948
-81.6382,36.666,-81.5927,36.7929,0.000541355
-81.192,36.8862,-80.9176,36.666,0.000028501
-81.192,36.8862,-81.1501,37.1521,0.001357607
-77.9061,38.0068,-77.5885,38.1982,0.001921321
-78.3681,39.0551,-78.3319,39.264,0.000389790
-78.3681,39.0551,-78.1745,39.1734,0.000718748
-81.5927,36.7929,-81.6382,36.666,0.000505513
-81.5927,36.7929,-81.6257,36.6015,0.000561528
-76.6625,37.9501,-76.8665,37.9185,0.002139245
-77.4689,36.816,-77.5356,36.6953,0.003497052
-77.4689,36.816,-77.7219,36.9853,0.001368001
-77.0687,37.344,-77.0436,37.4418,0.000152982
-77.0687,37.344,-77.2985,37.2914,0.000522633
-80.5583,37.1229,-80.7255,36.9342,0.000600212
-80.5583,37.1229,-80.2045,37.0379,0.004575963
-78.0883,37.6674,-78.1638,37.7533,0.000083010
-78.0883,37.6674,-77.9882,37.3366,0.006202356
-78.1033,38.9231,-78.1745,39.1734,0.000692697
-78.1033,38.9231,-77.9823,39.1508,0.006392046
-77.8937,36.8553,-78.1283,36.9608,0.007412005
-78.4545,38.6653,-78.2322,38.6562,0.005763105
-78.601,36.9933,-78.7284,36.839,0.001048677
-78.601,36.9933,-78.3908,36.666,0.000173546
-79.6403,38.3237,-79.5709,38.1948,0.020332506
-80.8576,37.373000000000005,-80.8865,37.7243,0.008050673
-80.8576,37.373000000000005,-81.1501,37.1521,0.008443902
-77.0436,37.4418,-77.0687,37.344,0.010549260
-77.0436,37.4418,-76.9665,37.2273,0.012449962
-80.7255,36.9342,-80.4405,37.0675,0.000157089
-80.7255,36.9342,-80.5583,37.1229,0.001346424
-77.3473,38.0533,-77.3706,37.7668,0.000501323
-76.0435,36.7335,-76.3024,36.6778,0.001276422
-76.0435,36.7335,-76.354,36.8468,0.002639190
-79.7253,37.3866,-79.8779,37.4167,0.000553257
-79.7253,37.3866,-79.5431,37.6301,0.000989187
-79.4196,36.6716,-79.4088,36.5831,0.000021882
-77.2604,38.6823,-77.1878,38.8648,0.002924268
-77.2604,38.6823,-77.4448,38.7717,0.001631288
-79.8779,37.4167,-79.7253,37.3866,0.000236742
-79.8779,37.4167,-80.0554,37.2864,0.002203322
-76.8308,36.866,-76.6847,36.5882,0.001381454
-77.7022,37.6015,-77.6492,37.506,0.000110892
-78.3319,39.264,-78.1745,39.1734,0.000171882
-78.3319,39.264,-78.5228,39.3732,0.002125938
-81.1501,37.1521,-81.192,36.8862,0.000273446
-81.1501,37.1521,-80.964,37.4362,0.000354925
-77.3706,37.7668,-77.3473,38.0533,0.000490514
-77.3706,37.7668,-77.7022,37.6015,0.003649447
-76.3024,36.6778,-76.354,36.8468,0.000394490
-76.3024,36.6778,-76.0435,36.7335,0.000582556
-76.8665,37.9185,-76.8229,38.0941,0.000585876
-76.8665,37.9185,-76.6625,37.9501,0.000070950
-77.2875,36.8457,-77.5356,36.6953,0.005168112
-77.2875,36.8457,-77.3914,37.2042,0.000189300
-78.3261,38.4879,-78.2322,38.6562,0.002889289
-78.3261,38.4879,-78.4545,38.6653,0.000118047
-76.5747,37.6395,-76.538,37.7301,0.004675673
-79.5709,38.1948,-79.6403,38.3237,0.007195787
-79.5709,38.1948,-79.444,37.7825,0.108541544
-77.1011,38.8786,-77.1579,38.8514,0.000007609
-77.1011,38.8786,-77.1878,38.8648,0.004180322
-78.0029,37.0821,-77.9882,37.3366,0.002206745
-78.4417,38.2504,-78.4856,38.0374,0.000736422
-78.4417,38.2504,-78.3261,38.4879,0.001221416
-81.6387,37.1909,-81.8015,37.2473,0.000411227
-81.6387,37.1909,-81.5927,36.7929,0.000563456
-78.4856,38.0374,-78.8828,37.913000000000004,0.002350328
-78.4856,38.0374,-78.5222,38.041,0.000132182
-80.1395,37.4293,-80.0554,37.2864,0.001936677
-80.1395,37.4293,-79.8779,37.4167,0.001699147
-79.9795,37.8865,-79.9868,37.7786,0.047278658
-76.4402,37.2801,-76.3569,37.1318,0.001620371
-76.4402,37.2801,-76.5185,37.1052,0.000040169
-76.259,36.8945,-76.354,36.8468,0.000477792
-76.259,36.8945,-76.3024,36.6778,0.000274573
-76.259,36.8945,-76.3569,37.1318,0.006333697
-76.6847,36.5882,-76.8978,36.9052,0.000875810
-76.6847,36.5882,-76.3024,36.6778,0.000647391
-77.9823,39.1508,-78.1033,38.9231,0.000091551
-77.9823,39.1508,-78.1745,39.1734,0.000441951
-77.3914,37.2042,-77.3969,37.265,0.001451695
-76.9665,37.2273,-77.0687,37.344,0.003908036
-76.9665,37.2273,-76.8041,37.3799,0.001420798
-77.1878,38.8648,-77.1011,38.8786,0.000071684
-77.1878,38.8648,-77.0861,38.8184,0.000720741
-78.2322,38.6562,-78.1033,38.9231,0.001765046
-80.9176,36.666,-80.7255,36.9342,0.002026437
-79.8636,36.6827,-79.9917,36.8293,0.001729964
-76.8041,37.3799,-76.9665,37.2273,0.014027917
-79.4088,36.5831,-79.7872,36.6871,0.000020988
-79.4088,36.5831,-79.8636,36.6827,0.010944587
-79.1058,37.4487,-79.1911,37.4004,0.000781456
-79.1058,37.4487,-79.2895,37.2338,0.001537148
-78.8735,38.4362,-79.0087,38.1939,0.001053288
-78.8735,38.4362,-79.0608,38.1593,0.002409243
-77.4871,38.2992,-77.5885,38.1982,0.000571937
-77.4871,38.2992,-77.3473,38.0533,0.002147594
-79.8886,37.2747,-80.0554,37.2864,0.001172155
-78.682,37.2642,-78.7284,36.839,0.003748097
-76.354,36.8468,-76.259,36.8945,0.000062179
-76.354,36.8468,-76.3569,37.1318,0.024056977
-76.5185,37.1052,-76.433,37.1982,0.000217427
-76.5185,37.1052,-76.3569,37.1318,0.013459548
-77.5885,38.1982,-77.3473,38.0533,0.001288282
-80.0554,37.2864,-79.8886,37.2747,0.000308648
-79.0608,38.1593,-78.9012,38.0673,0.001966833
-82.1607,36.618,-82.2961,36.9791,0.002126479
-82.1607,36.618,-82.3763,37.1026,0.001347803
-76.7075,37.2691,-76.5185,37.1052,0.000778687
-76.7075,37.2691,-76.9665,37.2273,0.021059764
-80.2045,37.0379,-80.0554,37.2864,0.001439404
-80.2045,37.0379,-79.9917,36.8293,0.000078889
-77.0861,38.8184,-77.1579,38.8514,0.000015621
-77.0861,38.8184,-77.1878,38.8648,0.006426073
-79.1911,37.4004,-79.2895,37.2338,0.000911217
-79.1911,37.4004,-79.3565,37.7316,0.027744591
-76.433,37.1982,-76.3569,37.1318,0.000607160
-76.433,37.1982,-76.5185,37.1052,0.000039276
-77.5356,36.6953,-77.4689,36.816,0.000904265
-77.5356,36.6953,-77.7219,36.9853,0.008898993
-76.3569,37.1318,-76.5185,37.1052,0.000389092
-76.3569,37.1318,-76.4402,37.2801,0.001719679
-77.2985,37.2914,-77.3969,37.265,0.000577829
-77.2985,37.2914,-77.3914,37.2042,0.001663867
-79.3565,37.7316,-79.444,37.7825,0.007947044
-79.3565,37.7316,-79.1911,37.4004,0.002472921
-77.3969,37.265,-77.3914,37.2042,0.003171490
-81.9923,37.805,-82.0632,37.4807,0.000177788
-78.8661,38.8779,-78.9061,38.6601,0.000015714
-79.6455,39.0813,-79.3662,39.2711,0.008274693
-79.6455,39.0813,-79.9505,38.9783,0.030039105
-81.0795,37.9607,-80.8865,37.7243,0.003473393
-81.0795,37.9607,-81.4371,37.9443,0.000846913
-80.5998,40.6179,-80.675,40.8871,0.000542857
-77.7517,39.3242,-77.9779,39.458,0.001518343
-77.7517,39.3242,-77.9823,39.1508,0.004915430
-80.2989,39.3923,-80.2279,38.9927,0.001364743
-80.2989,39.3923,-80.1287,39.2666,0.027431095
-82.4415,38.2254,-82.3188,38.4154,0.000095256
-82.4415,38.2254,-82.7816,38.3354,0.000774223
-79.3662,39.2711,-78.9223,39.336999999999996,0.006798011
-81.4371,37.9443,-81.4179,37.7154,0.011966388
-80.964,37.4362,-81.1501,37.1521,0.004086785
-80.964,37.4362,-80.8865,37.7243,0.004697510
-81.7138,37.9713,-81.4371,37.9443,0.001280331
-79.8003,39.5512,-80.1696,39.5013,0.001601145
-80.5419,37.5905,-80.8865,37.7243,0.001888582
-80.5419,37.5905,-80.8576,37.373000000000005,0.001991500
-81.3572,37.3675,-81.4179,37.7154,0.007211122
-81.3572,37.3675,-81.1501,37.1521,0.006487873
-79.8967,38.7968,-79.9505,38.9783,0.027289450
-79.9868,39.6587,-80.1696,39.5013,0.001228263
-81.513,39.1806,-81.1709,39.1226,0.004245853
-81.9256,38.5374,-82.1706,38.6663,0.000146647
-81.9256,38.5374,-81.9893,38.2387,0.004074485
-81.3502,38.486,-81.0815,38.4662,0.008755697
-82.3188,38.4154,-82.4415,38.2254,0.005956413
-80.6102,40.2811,-80.652,40.3653,0.000702336
-80.6102,40.2811,-80.6951,40.0753,0.001092255
-80.7335,39.9854,-80.6951,40.0753,0.000835088
-78.4553,39.5313,-78.3319,39.264,0.000173825
-79.2413,38.6219,-78.9061,38.6601,0.000867538
-79.2413,38.6219,-78.8661,38.8779,0.008384674
-79.9505,38.9783,-79.8967,38.7968,0.001420912
-79.9505,38.9783,-79.6455,39.0813,0.081007304
-81.0962,38.8015,-81.3531,38.8025,0.017989920
-81.0962,38.8015,-80.8979,38.5632,0.003620032
-81.8235,38.8656,-82.1463,38.8862,0.000120287
-81.8235,38.8656,-81.9256,38.5374,0.003859233
-80.1287,39.2666,-80.1696,39.5013,0.000382504
-80.1287,39.2666,-80.2989,39.3923,0.000784521
-82.1696,37.6262,-82.4223,37.8416,0.001099413
-82.1696,37.6262,-81.9923,37.805,0.002003745
-78.9223,39.336999999999996,-78.8661,38.8779,0.015971052
-80.1696,39.5013,-80.1287,39.2666,0.044585343
-80.0915,38.2746,-80.3731,38.4604,0.001496054
-80.3731,38.4604,-80.8512,38.2001,0.000337931
-82.1706,38.6663,-81.9256,38.5374,0.006509964
-82.1706,38.6663,-82.1463,38.8862,0.000113560
-80.8979,38.5632,-81.0962,38.8015,0.004489410
-80.8979,38.5632,-80.8512,38.2001,0.000812996
-80.2279,38.9927,-80.1287,39.2666,0.014732781
-80.2279,38.9927,-79.8967,38.7968,0.000201228
-81.0815,38.4662,-81.3502,38.486,0.000261552
-81.0815,38.4662,-81.0962,38.8015,0.006510990
-81.4179,37.7154,-81.4371,37.9443,0.000304154
-81.4179,37.7154,-81.7138,37.9713,0.000945609
-81.3531,38.8025,-81.3975,39.0618,0.021335888
-81.3531,38.8025,-81.0962,38.8015,0.006741686
-80.7316,39.5689,-81.0354,39.8489,0.001231358
-80.7316,39.5689,-80.9351,39.6035,0.005050821
-80.9496,38.9815,-81.1709,39.1226,0.004695819
-80.9496,38.9815,-80.7407,39.1254,0.001460900
-80.8512,38.2001,-81.0815,38.4662,0.000488968
-80.8512,38.2001,-81.0795,37.9607,0.002642287
-78.5228,39.3732,-78.3319,39.264,0.002270366
-80.6951,40.0753,-80.7335,39.9854,0.000236886
-80.6951,40.0753,-80.6102,40.2811,0.016542790
-77.9779,39.458,-77.7517,39.3242,0.001110759
-77.9779,39.458,-78.1745,39.1734,0.001511145
-80.4715,37.7503,-80.8865,37.7243,0.001196396
-80.4715,37.7503,-80.5419,37.5905,0.001861750
-81.2401,39.3201,-81.1709,39.1226,0.003800481
-80.8865,37.7243,-81.0795,37.9607,0.014264740
-81.1709,39.1226,-81.2401,39.3201,0.013517635
-81.1709,39.1226,-81.3975,39.0618,0.010277621
-81.3975,39.0618,-81.1709,39.1226,0.005736336
-81.3975,39.0618,-81.513,39.1806,0.000251455
-80.9351,39.6035,-80.7316,39.5689,0.005032632
-80.6551,39.0393,-80.7407,39.1254,0.001985525
-80.6551,39.0393,-80.9496,38.9815,0.000560169
-81.9893,38.2387,-82.3188,38.4154,0.002867160
-80.7407,39.1254,-80.6551,39.0393,0.000132466
-80.7407,39.1254,-80.9496,38.9815,0.000192585
-79.67699999999999,40.3312,-79.9986,39.9476,0.001230267
-79.67699999999999,40.3312,-79.5872,40.0903,0.000743166
-75.4338,39.894,-75.134,40.0076,0.000004118
-75.4338,39.894,-75.2744,40.2111,0.001258546
-75.7009,40.8289,-75.5072,40.6666,0.000205139
-75.7009,40.8289,-75.8214,41.3338,0.000238650
-79.8736,41.4998,-80.0893,41.1572,0.001973492
-80.4091,40.3264,-80.1873,40.4001,0.000022387
-80.4091,40.3264,-80.652,40.3653,0.000590553
-76.44800000000001,40.336999999999996,-76.5841,39.9163,0.000547253
-75.2744,40.2111,-75.134,40.0076,0.000004463
-75.2744,40.2111,-74.8852,40.1015,0.000009699
-77.0278,40.3951,-77.11399999999999,40.6868,0.000027107
-78.8446,40.4111,-79.1646,40.6783,0.000036233
-80.1873,40.4001,-80.4091,40.3264,0.000324026
-80.1873,40.4001,-80.4738,40.5989,0.000075959
-80.1873,40.4001,-80.6102,40.2811,0.000561993
-75.666,41.4846,-75.418,41.177,0.000271947
-75.666,41.4846,-76.0457,41.6119,0.001541791
-76.1391,40.3495,-76.44800000000001,40.336999999999996,0.000482818
-80.4738,40.5989,-80.652,40.3653,0.000184624
-75.2731,41.3957,-75.418,41.177,0.000665163
-75.2731,41.3957,-75.183,41.4045,0.000680391
-75.8762,41.8332,-76.0457,41.6119,0.000303832
-74.8852,40.1015,-75.2744,40.2111,0.000888558
-76.235,40.8565,-76.635,40.9865,0.003737226
-75.8214,41.3338,-75.418,41.177,0.000035939
-79.4603,40.9185,-79.1646,40.6783,0.002846112
-77.3107,40.7078,-77.1564,40.9002,0.002749684
-75.2024,40.6295,-75.5072,40.6666,0.000183180
-78.1697,40.3821,-78.5075,40.2592,0.001240644
-76.5841,39.9163,-76.44800000000001,40.336999999999996,0.000169197
-76.5841,39.9163,-76.3275,39.832,0.000037246
-78.7749,41.1062,-78.8765,40.9702,0.001331071
-78.7749,41.1062,-79.1646,40.6783,0.000118332
-75.885,39.9639,-75.4338,39.894,0.000794660
-79.74,40.9505,-79.4603,40.9185,0.000143613
-78.66,41.8694,-79.0941,41.7806,0.000069999
-78.66,41.8694,-78.0205,41.9207,0.002730258
-77.5306,41.0094,-77.3107,40.7078,0.003739255
-76.3275,39.832,-76.5841,39.9163,0.000090192
-76.3275,39.832,-76.44800000000001,40.336999999999996,0.000054812
-79.0941,41.7806,-78.6869,41.5726,0.008130292
-79.44800000000001,41.4937,-79.8736,41.4998,0.000093028
-79.44800000000001,41.4937,-79.0941,41.7806,0.003032271
-77.1569,39.8826,-76.9274,40.2422,0.000914561
-77.1569,39.8826,-76.8843,40.2752,0.000028494
-75.418,41.177,-75.183,41.4045,0.002257878
-79.3803,41.2106,-79.44800000000001,41.4937,0.002198944
-79.3803,41.2106,-79.4603,40.9185,0.000193299
-75.5072,40.6666,-75.2024,40.6295,0.000176485
-79.1646,40.6783,-78.8765,40.9702,0.000958402
-76.9274,40.2422,-77.0278,40.3951,0.000270035
-76.9274,40.2422,-76.8843,40.2752,0.000012401
-76.1763,41.7606,-75.8762,41.8332,0.000696608
-78.5075,40.2592,-78.77199999999999,39.9834,0.000242259
-77.7057,40.98,-77.5306,41.0094,0.000882732
-77.7057,40.98,-77.3107,40.7078,0.000345167
-77.8141,40.5331,-77.7057,40.98,0.000118420
-77.8141,40.5331,-78.2272,40.6864,0.000680634
-80.0893,41.1572,-80.2625,40.8618,0.000482689
-80.0893,41.1572,-79.8736,41.4998,0.000270874
-80.0893,41.1572,-79.74,40.9505,0.000353891
-76.9455,41.3265,-76.5832,41.4102,0.021861211
-78.8765,40.9702,-79.1646,40.6783,0.000354879
-78.8765,40.9702,-78.7749,41.1062,0.000785123
-78.2272,40.6864,-78.1697,40.3821,0.003253890
-79.9986,39.9476,-79.9868,39.6587,0.001522786
-79.9986,39.9476,-79.8003,39.5512,0.003093865
-80.2625,40.8618,-80.0893,41.1572,0.001232359
-80.2625,40.8618,-80.675,40.8871,0.000148620
-77.069,41.6795,-77.1564,40.9002,0.001066250
-77.515,39.7243,-77.7517,39.3242,0.003324387
-79.5872,40.0903,-79.67699999999999,40.3312,0.000396719
-76.4969,41.0177,-76.635,40.9865,0.002038735
-78.77199999999999,39.9834,-78.4553,39.5313,0.007249619
-79.8333,42.2134,-79.8736,41.4998,0.000633416
-76.8843,40.2752,-77.0278,40.3951,0.000320750
-76.8843,40.2752,-76.9274,40.2422,0.000075723
-78.6869,41.5726,-79.0941,41.7806,0.000282322
-78.6869,41.5726,-78.7749,41.1062,0.000088858
-76.5832,41.4102,-76.9455,41.3265,0.000520257
-76.5832,41.4102,-76.635,40.9865,0.009463014
-76.6713,40.7841,-76.4969,41.0177,0.001807890
-76.0457,41.6119,-75.8762,41.8332,0.001525031
-76.0457,41.6119,-76.1763,41.7606,0.001099864
-78.1989,41.4148,-78.0205,41.9207,0.023880015
-78.1989,41.4148,-78.66,41.8694,0.008924770
-79.8364,41.8176,-79.8736,41.4998,0.002708617
-79.8364,41.8176,-79.44800000000001,41.4937,0.005883110
-77.1564,40.9002,-77.3107,40.7078,0.000885616
-77.1564,40.9002,-77.11399999999999,40.6868,0.002259422
-76.635,40.9865,-76.4969,41.0177,0.000635801
-77.11399999999999,40.6868,-77.1564,40.9002,0.007454459
-77.11399999999999,40.6868,-77.0278,40.3951,0.001527059
-77.9958,39.931999999999995,-78.1697,40.3821,0.000085039
-77.9958,39.931999999999995,-77.9779,39.458,0.001644400
-78.0205,41.9207,-78.1989,41.4148,0.015666192
-78.0205,41.9207,-78.6869,41.5726,0.001078901
-75.183,41.4045,-75.418,41.177,0.000482972
-75.134,40.0076,-74.8852,40.1015,0.000034313
-82.80799999999999,41.4011,-82.8369,41.5853,0.000538924
-84.2693,41.0997,-83.9415,41.371,0.003740302
-83.9415,41.371,-83.9053,41.7113,0.000400239
-83.9415,41.371,-84.2855,41.3259,0.000104883
-81.9157,41.3128,-81.9948,40.9864,0.000144336
-83.4363,41.3236,-83.3285,41.2162,0.000302044
-83.4363,41.3236,-83.3218,41.388000000000005,0.000141349
-83.58200000000001,41.6639,-83.9053,41.7113,0.000812603
-82.84200000000001,38.7383,-82.7816,38.3354,0.000193446
-82.01799999999999,39.9037,-81.9154,39.7373,0.000369837
-82.01799999999999,39.9037,-82.4129,39.9595,0.000255687
-81.5348,41.4948,-81.469,41.6072,0.000023038
-84.76299999999999,39.1864,-84.5675,39.0338,0.000353974
-83.5444,40.4007,-83.2628,40.3533,0.000725074
-83.5444,40.4007,-83.5114,40.8064,0.000550093
-84.41799999999999,41.5024,-84.2693,41.0997,0.007614329
-84.1532,39.2325,-84.4815,39.0401,0.001316730
-84.7746,40.8006,-84.7761,40.4113,0.003346471
-82.5049,40.5342,-82.7773,40.7392,0.002176416
-83.3285,41.2162,-83.4363,41.3236,0.000252438
-83.8235,40.9348,-84.146,40.6513,0.005569534
-82.4271,39.921,-82.4129,39.9595,0.000067020
-82.6108,39.1117,-82.5993,39.4187,0.000797549
-82.03399999999999,39.0292,-82.1261,39.4005,0.001762319
-83.5564,39.6522,-83.2993,39.9487,0.000609910
-83.2628,40.3533,-83.2077,40.5321,0.000249841
-83.2628,40.3533,-83.08,40.1679,0.000036048
-82.4915,41.2508,-82.2818,40.9214,0.001025407
-82.4915,41.2508,-82.80799999999999,41.4011,0.000415096
-82.4502,40.9345,-82.4915,41.2508,0.001822863
-84.3165,39.7927,-84.0243,39.8862,0.000035169
-84.5652,39.3938,-84.5675,39.0338,0.000206695
-84.5652,39.3938,-84.4815,39.0401,0.000202146
-81.4165,40.8159,-81.495,40.5609,0.001666717
-81.9948,40.9864,-82.2818,40.9214,0.000246346
-82.2818,40.9214,-81.9948,40.9864,0.000994572
-82.2818,40.9214,-82.0122,41.0348,0.000293419
-84.2855,41.3259,-84.41799999999999,41.5024,0.001120229
-84.2855,41.3259,-83.9415,41.371,0.001804150
-83.7878,38.8673,-83.9191,38.7054,0.000778797
-83.0703,39.8665,-82.7779,39.554,0.001174205
-82.6618,40.6209,-82.5049,40.5342,0.001110449
-82.6618,40.6209,-82.7773,40.7392,0.000153522
-82.7779,39.554,-82.9102,39.1517,0.000147603
-81.5219,41.0802,-81.5348,41.4948,0.000023936
-81.7517,40.2761,-81.9164,40.5533,0.000589251
-81.7517,40.2761,-81.495,40.5609,0.000179946
-83.2993,39.9487,-83.0703,39.8665,0.000038764
-83.3218,41.388000000000005,-83.4363,41.3236,0.000199023
-81.0231,40.9207,-81.0031,40.5209,0.004867964
-84.1236,39.3496,-84.5652,39.3938,0.001075424
-81.2824,39.9156,-81.0354,39.8489,0.004157508
-84.7378,41.1798,-84.2693,41.0997,0.007863416
-82.1261,39.4005,-82.03399999999999,39.0292,0.005496688
-81.2812,40.2737,-81.1313,40.1621,0.000922672
-82.4129,39.9595,-82.5446,39.8426,0.000292545
-82.4488,38.4298,-82.3188,38.4154,0.000020967
-82.5446,39.8426,-82.4271,39.921,0.000611986
-82.5446,39.8426,-82.7779,39.554,0.000686844
-81.469,41.6072,-81.5348,41.4948,0.000023768
-81.4562,39.6314,-81.2824,39.9156,0.001039427
-81.4562,39.6314,-81.5868,40.0221,0.001032133
-82.1463,38.8862,-82.03399999999999,39.0292,0.001446265
-82.0122,41.0348,-82.2818,40.9214,0.000864610
-83.8109,39.3224,-84.1236,39.3496,0.000253039
-83.8109,39.3224,-84.1532,39.2325,0.000232234
-80.675,40.8871,-81.0231,40.9207,0.000289224
-84.0848,40.8305,-84.146,40.6513,0.001861955
-84.0848,40.8305,-84.2693,41.0997,0.000457451
-83.9053,41.7113,-84.2855,41.3259,0.000031458
-83.9053,41.7113,-83.9415,41.371,0.004562217
-80.6656,41.461999999999996,-81.0591,41.3722,0.000228037
-83.9635,40.2174,-83.5444,40.4007,0.000647964
-83.1842,39.4069,-82.7779,39.554,0.000893216
-83.7431,39.6598,-83.8109,39.3224,0.000892746
-83.7431,39.6598,-83.5564,39.6522,0.000257361
-81.9164,40.5533,-81.9948,40.9864,0.001314341
-84.2597,40.4389,-84.6384,40.2802,0.001015911
-81.5868,40.0221,-81.2824,39.9156,0.002254185
-81.5868,40.0221,-81.7517,40.2761,0.000768580
-84.7761,40.4113,-84.6384,40.2802,0.000773924
-82.8369,41.5853,-82.80799999999999,41.4011,0.000144917
-84.7133,39.7917,-84.5652,39.3938,0.000969941
-83.4713,38.8559,-83.3871,39.0747,0.001408025
-82.9102,39.1517,-83.1842,39.4069,0.001697735
-82.9102,39.1517,-82.5243,39.1591,0.004586491
-84.6384,40.2802,-84.4084,39.9951,0.000787997
-84.6384,40.2802,-84.7761,40.4113,0.001097557
-82.7773,40.7392,-82.6618,40.6209,0.000804074
-82.7773,40.7392,-82.5049,40.5342,0.001377180
-81.0354,39.8489,-81.1313,40.1621,0.000765691
-83.3836,40.95,-83.4363,41.3236,0.000172103
-80.652,40.3653,-80.6102,40.2811,0.002025390
-80.652,40.3653,-80.4091,40.3264,0.000408548
-83.08,40.1679,-83.2993,39.9487,0.001202148
-81.0591,41.3722,-80.6656,41.461999999999996,0.000032682
-81.0591,41.3722,-81.0231,40.9207,0.000045364
-81.0031,40.5209,-81.1313,40.1621,0.001909357
-84.0243,39.8862,-84.3165,39.7927,0.000006635
-84.0243,39.8862,-83.9635,40.2174,0.000095964
-82.5243,39.1591,-82.5993,39.4187,0.000410148
-82.5243,39.1591,-82.6108,39.1117,0.000053496
-84.4084,39.9951,-84.6384,40.2802,0.001578229
-84.4084,39.9951,-84.7133,39.7917,0.000736400
-83.5114,40.8064,-83.3836,40.95,0.000353115
-83.5114,40.8064,-83.5444,40.4007,0.002772950
-83.3871,39.0747,-83.1842,39.4069,0.000736201
-83.2077,40.5321,-83.08,40.1679,0.000057087
-82.5993,39.4187,-82.6108,39.1117,0.000033772
-82.5993,39.4187,-82.7779,39.554,0.000003586
-82.5993,39.4187,-82.5243,39.1591,0.000555892
-84.146,40.6513,-84.0848,40.8305,0.000364338
-84.146,40.6513,-84.2597,40.4389,0.000126758
-81.9154,39.7373,-82.1261,39.4005,0.000956367
-81.9154,39.7373,-81.5868,40.0221,0.000606219
-83.3185,38.2529,-83.6341,38.2126,0.002183837
-85.6333,38.2907,-85.7146,38.0645,0.001239746
-83.2752,37.2245,-83.3907,36.954,0.004949239
